Chai;1;19;25
Chang;1;19;17
Aniseed Syrup;1;10;13
Chef Anton's Cajun Seasoning;1;22;53
Chef Anton's Gumbo Mix;1;21,35;0
Grandma's Boysenberry Spread;1;25;120
Uncle Bob's Organic Dried Pears;1;30;15
Northwoods Cranberry Sauce;1;40;6
Mishi Kobe Niku;1;97;29
Ikura;1;31;31
Queso Cabrales;1;21;22
Queso Manchego La Pastora;1;38;86
Konbu;1;6;24
Tofu;1;23,25;35
Genen Shouyu;1;15,5;39
Pavlova;1;17,45;29
Alice mutoni;1;35,99;150
Carnarvon Tigers;1;62,5;42
Teatime Chocolate Biscuits;1;9,2;25
Sir Rodney's Marmalade;1;81;40
Sir Rodney's Scones;1;10;3
Gustaf's Knackebrod;1;21;104
Tunnbrod;1;9;61
Guarana Fantastica;1;4,5;20
NuNuCa Nu-Nougat-Creme;1;14;76
Gumbar Gummibarchen;1;31,23;15
Schoggi Schokolade;1;43,9;49
Rossle Sauerkraut;1;45,6;26
Thuringer Rostbratwurst;1;123,79;0
Nord-Ost Matjeshering;1;25,89;10
Gorgonzola Telino;1;12,5;0
Mascarpone Fabioli;1;32;9
Geitost;1;2,5;112
Sasquatch Ale;1;14;111
Steeleye Stout;1;18;34
Inlagd Sill;1;19;112
Gravad lax;1;26;11
Cote de Blaye;1;263,5;17
Chartreuse verte;1;18;69
Boston Crab Meat;1;18,4;123
Jack's New England Clam Chowder;1;9,65;85
Singaporean Hokkien Fried Mee;1;14;26
Ipoh Coffee;1;46;17
Gula Malacca;1;19,45;27
Rogede sild;1;9,5;5
Spegesild;1;12;95
Zaanse koeken;1;9,5;36
Chocolade;1;12,75;15
Maxilaku;1;20;10
Valkoinen suklaa;1;16,25;65
Manjimup Dried Apples;1;53;20
Filo Mix;1;7;38
Perth Pasties;1;32,8;0
Tourtiere;1;7,45;21
Pate chinois;1;24;115
Gnocchi di nonna Alice;1;38;21
Ravioli Angelo;1;19,5;36
Escargots de Bourgogne;1;13,25;62
Raclette Courdavault;1;55;79
Camembert Pierrot;1;34;19
Sirop d'erable;1;28,5;113
Tarte au sucre;1;49,3;17
Vegie-spread;1;43,9;24
Wimmers gute Semmelknodel;1;33,25;22
ndfnbaeb;1;14;52
Scottish Longbreads;1;12,5;6
Gudbrandsdalsost;1;36;26
Outback Lager;1;15;15
Flotemysost;1;21,5;26
Mozzarella di Giovanni;1;34,8;14
Rod Kaviar;1;15;101
Roda;1;150;150
Rhonbrau Klosterbier;1;7,75;125
Malzbier 900ml;1;18;57
Original Frankfurter grune Sobe;1;13;32
Cerveja Skol 360ml;1;1,15;120
DVD Virgem Samsung;1;1,5;1500
CD Virgem JDK;1;1;1000
Suco de Maca Valle;1;3,85;12
Suco de Uva Valle;1;3,85;12
Suco de Abacaxi Valle;1;3,85;12
Suco de Morango Valle;1;3,85;12
Suco de Limao Valle;1;3,85;12
Alice Mutton;1;37,9;55
CD OFICINA ELEKTRACUSTICA G3;1;20,99;1500
CD OFICINA G3 HUMANOS;1;20,99;1500
Marmelada de Banana;1;32,5;12
Pepsi-Cola 2L;1;3,5;10
Crush 260ml;1;1,5;2
ZAP Cola 2L;1;2;10
Picoliono Laranja 260ml;1;0,75;14
